subject	externalid
IB10515315	IB10515315
IB10515316	IB10515316
IB10515317	IB10515317
IB10515318	IB10515318
IB10515319	IB10515319
IB10515320	IB10515320
IB10515323	IB10515323
IB10515325	IB10515325
IB10515328	IB10515328
IB10515330	IB10515330
IB10515331	IB10515331
IB10515333	IB10515333
IB10515335	IB10515335
IB10515336	IB10515336
IB10515344	IB10515344
IB10515345	IB10515345
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
SQ6123	excluded-sample-id_LS4429508
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
excluded-sample-id	excluded-sample-id
