sampleid	sex
IB10515315	Unknown
IB10515316	Unknown
IB10515317	Unknown
IB10515318	Unknown
IB10515319	Unknown
IB10515320	Unknown
IB10515323	Unknown
IB10515325	Unknown
IB10515328	Unknown
IB10515330	Unknown
IB10515331	Unknown
IB10515333	Unknown
IB10515335	Unknown
IB10515336	Unknown
IB10515344	Unknown
IB10515345	Unknown
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
sampleid	sample-sex
